iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
ATA,2019-01-01 00:00:00,2019-12-31 00:00:00,domestic-shipping,co2e_100yr,60894.06504377892,tonnes,annual,2023-10-10 21:31:23.135073,
ATA,2019-01-01 00:00:00,2019-12-31 00:00:00,domestic-shipping,co2e_20yr,60894.06504377892,tonnes,annual,2023-10-10 21:31:23.135081,
ATA,2020-01-01 00:00:00,2020-12-31 00:00:00,domestic-shipping,co2,52749.642657489865,tonnes,annual,2023-10-10 21:31:23.135741,
ATA,2020-01-01 00:00:00,2020-12-31 00:00:00,domestic-shipping,ch4,,tonnes,annual,2023-10-10 21:31:23.135756,
ATA,2020-01-01 00:00:00,2020-12-31 00:00:00,domestic-shipping,n2o,,tonnes,annual,2023-10-10 21:31:23.135765,
ATA,2020-01-01 00:00:00,2020-12-31 00:00:00,domestic-shipping,co2e_100yr,52749.642657489865,tonnes,annual,2023-10-10 21:31:23.135775,
ATA,2020-01-01 00:00:00,2020-12-31 00:00:00,domestic-shipping,co2e_20yr,52749.642657489865,tonnes,annual,2023-10-10 21:31:23.135783,
ATA,2021-01-01 00:00:00,2021-12-31 00:00:00,domestic-shipping,co2,39681.34041058943,tonnes,annual,2023-10-10 21:31:23.136428,
ATA,2021-01-01 00:00:00,2021-12-31 00:00:00,domestic-shipping,ch4,,tonnes,annual,2023-10-10 21:31:23.136442,
ATA,2021-01-01 00:00:00,2021-12-31 00:00:00,domestic-shipping,n2o,,tonnes,annual,2023-10-10 21:31:23.136455,
ATA,2021-01-01 00:00:00,2021-12-31 00:00:00,domestic-shipping,co2e_100yr,39681.34041058943,tonnes,annual,2023-10-10 21:31:23.136467,
ATA,2021-01-01 00:00:00,2021-12-31 00:00:00,domestic-shipping,co2e_20yr,39681.34041058943,tonnes,annual,2023-10-10 21:31:23.136475,
ATA,2022-01-01 00:00:00,2022-12-31 00:00:00,domestic-shipping,co2,79960.94216672776,tonnes,annual,2023-10-10 21:31:23.137209,
ATA,2022-01-01 00:00:00,2022-12-31 00:00:00,domestic-shipping,ch4,,tonnes,annual,2023-10-10 21:31:23.137224,
ATA,2022-01-01 00:00:00,2022-12-31 00:00:00,domestic-shipping,n2o,,tonnes,annual,2023-10-10 21:31:23.137233,
ATA,2022-01-01 00:00:00,2022-12-31 00:00:00,domestic-shipping,co2e_100yr,79960.94216672776,tonnes,annual,2023-10-10 21:31:23.137242,
